FANUC DIE SCANNER RESULTS
Timestamp,2025-07-15 10:58:26

SUMMARY RESULTS
Die Center X (mm),403.0
Die Center Y (mm),809.2
Diameter (mm),105.5
Average Height (mm),67.9
Confidence (%),89.6

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),5.0
Y Error (mm),0.2
Total Error (mm),5.0
Target Achieved,No

DATA QUALITY
Total Scan Points,2105
Valid Scan Points,2105
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,123
Outer Edges (Used),9
Interior Edges (Filtered),57

COVERAGE ANALYSIS
X Range (mm),125.3
Y Range (mm),133.4
Total Area (mm²),16721
Point Density (points/mm²),0.126
Edge Coverage (% perimeter),52.4
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
1374,369.89,864.60,395.36,75.20,Yes,1752594838.56
1375,370.11,862.97,395.36,75.40,Yes,1752594838.97
1376,370.96,861.51,395.36,75.50,Yes,1752594839.35
1377,372.34,860.46,395.36,75.30,Yes,1752594839.76
1378,374.05,860.02,395.36,76.00,Yes,1752594840.19
1379,375.85,860.27,395.36,75.60,Yes,1752594840.62
1380,377.44,861.21,395.36,75.90,Yes,1752594841.04
1381,378.58,862.73,395.36,76.00,Yes,1752594841.47
1382,367.70,845.40,395.36,76.20,Yes,1752594842.94
1383,367.80,845.44,395.36,76.00,Yes,1752594843.20
1384,367.85,845.55,395.36,75.80,Yes,1752594843.49
1385,367.82,845.69,395.36,76.20,Yes,1752594843.76
1386,367.70,845.82,395.36,75.90,Yes,1752594843.98
1387,367.50,845.88,395.36,63.00,Yes,1752594844.24
1388,367.26,845.84,395.36,63.10,Yes,1752594844.46
1389,367.03,845.68,395.36,63.10,Yes,1752594844.65
1390,366.87,845.40,395.36,63.10,Yes,1752594844.92
1391,366.84,845.04,395.36,63.10,Yes,1752594845.18
1392,366.97,844.66,395.36,63.10,Yes,1752594845.45
1393,367.27,844.34,395.36,63.10,Yes,1752594845.69
1394,367.70,844.15,395.36,63.00,Yes,1752594845.96
1395,368.22,844.15,395.36,63.10,Yes,1752594846.21
1396,368.73,844.37,395.36,63.20,Yes,1752594846.49
1397,369.15,844.80,395.36,63.40,Yes,1752594846.73
1398,369.37,845.40,395.36,63.20,Yes,1752594846.96
1399,369.34,846.08,395.36,63.30,Yes,1752594847.29
1400,369.03,846.73,395.36,63.30,Yes,1752594847.61
1401,368.46,847.23,395.36,63.40,Yes,1752594847.88
1402,367.70,847.48,395.36,63.40,Yes,1752594848.17
1403,366.87,847.42,395.36,63.20,Yes,1752594848.51
1404,366.08,847.02,395.36,63.20,Yes,1752594848.85
1405,365.49,846.32,395.36,63.20,Yes,1752594849.14
1406,365.20,845.40,395.36,63.00,Yes,1752594849.44
1407,365.30,844.40,395.36,63.00,Yes,1752594849.77
1408,365.79,843.48,395.36,63.20,Yes,1752594850.10
1409,366.63,842.80,395.36,63.10,Yes,1752594850.48
1410,367.70,842.48,395.36,63.10,Yes,1752594850.84
1411,368.86,842.61,395.36,63.10,Yes,1752594851.19
1412,369.91,843.19,395.36,63.20,Yes,1752594851.52
1413,370.69,844.16,395.36,63.30,Yes,1752594851.89
1414,371.04,845.40,395.36,63.30,Yes,1752594852.23
1415,370.88,846.72,395.36,63.40,Yes,1752594852.64
1416,370.21,847.90,395.36,63.40,Yes,1752594852.98
1417,369.10,848.77,395.36,63.50,Yes,1752594853.34
1418,367.70,849.15,395.36,63.30,Yes,1752594853.74
1419,366.23,848.96,395.36,63.30,Yes,1752594854.18
1420,364.90,848.20,395.36,63.10,Yes,1752594854.59
1421,363.95,846.95,395.36,63.10,Yes,1752594855.00
1422,363.54,845.40,395.36,62.90,Yes,1752594855.38
1423,363.76,843.77,395.36,63.00,Yes,1752594855.76
1424,364.61,842.31,395.36,63.00,Yes,1752594856.16
1425,365.99,841.26,395.36,63.00,Yes,1752594856.54
1426,367.70,840.82,395.36,63.00,Yes,1752594856.95
1427,369.50,841.07,395.36,63.10,Yes,1752594857.37
1428,371.09,842.01,395.36,63.30,Yes,1752594857.79
1429,372.23,843.53,395.36,63.40,Yes,1752594858.22
1430,367.80,756.64,395.36,63.30,Yes,1752594862.97
1431,367.85,756.75,395.36,63.50,Yes,1752594863.27
1432,367.82,756.89,395.36,63.40,Yes,1752594863.48
1433,367.70,757.02,395.36,63.30,Yes,1752594863.73
1434,367.50,757.08,395.36,63.50,Yes,1752594863.93
1435,367.26,757.04,395.36,77.60,Yes,1752594864.17
1436,367.03,756.88,395.36,77.10,Yes,1752594864.41
1437,366.87,756.60,395.36,77.10,Yes,1752594864.61
1438,366.84,756.24,395.36,77.10,Yes,1752594864.91
1439,366.97,755.86,395.36,77.10,Yes,1752594865.16
1440,367.27,755.54,395.36,77.00,Yes,1752594865.41
1441,367.70,755.35,395.36,77.00,Yes,1752594865.65
1442,368.22,755.35,395.36,77.00,Yes,1752594865.92
1443,368.73,755.57,395.36,77.10,Yes,1752594866.21
1444,369.15,756.00,395.36,77.00,Yes,1752594866.47
1445,369.37,756.60,395.36,76.80,Yes,1752594866.76
1446,369.34,757.28,395.36,76.80,Yes,1752594867.09
1447,369.03,757.93,395.36,76.90,Yes,1752594867.38
1448,368.46,758.43,395.36,77.20,Yes,1752594867.70
1449,367.70,758.68,395.36,77.30,Yes,1752594868.00
1450,366.87,758.62,395.36,77.30,Yes,1752594868.33
1451,366.08,758.22,395.36,77.10,Yes,1752594868.60
1452,365.49,757.52,395.36,77.20,Yes,1752594868.93
1453,365.20,756.60,395.36,77.10,Yes,1752594869.21
1454,365.30,755.60,395.36,77.20,Yes,1752594869.54
1455,365.79,754.68,395.36,77.00,Yes,1752594869.85
1456,366.63,754.00,395.36,77.10,Yes,1752594870.22
1457,367.70,753.68,395.36,77.00,Yes,1752594870.63
1458,368.86,753.81,395.36,77.00,Yes,1752594871.02
1459,369.91,754.39,395.36,77.20,Yes,1752594871.37
1460,370.69,755.36,395.36,77.10,Yes,1752594871.74
1461,371.04,756.60,395.36,77.30,Yes,1752594872.13
1462,370.88,757.92,395.36,77.30,Yes,1752594872.53
1463,370.21,759.10,395.36,77.50,Yes,1752594872.90
1464,369.10,759.97,395.36,77.40,Yes,1752594873.26
1465,367.70,760.35,395.36,77.30,Yes,1752594873.63
1466,366.23,760.16,395.36,77.30,Yes,1752594874.02
1467,364.90,759.40,395.36,77.10,Yes,1752594874.39
1468,363.95,758.15,395.36,77.00,Yes,1752594874.83
1469,363.54,756.60,395.36,76.90,Yes,1752594875.23
1470,363.76,754.97,395.36,77.10,Yes,1752594875.68
1471,364.61,753.51,395.36,77.10,Yes,1752594876.08
1472,365.99,752.46,395.36,77.30,Yes,1752594876.49
1473,367.70,752.02,395.36,77.10,Yes,1752594876.89
1474,369.50,752.27,395.36,77.60,Yes,1752594877.34
1475,371.09,753.21,395.36,77.20,Yes,1752594877.77
1476,372.23,754.73,395.36,77.30,Yes,1752594878.17
1477,452.60,794.04,395.36,77.40,Yes,1752594883.11
1478,452.65,794.15,395.36,77.40,Yes,1752594883.40
1479,452.62,794.29,395.36,77.40,Yes,1752594883.61
1480,452.50,794.42,395.36,77.20,Yes,1752594883.80
1481,452.30,794.48,395.36,77.20,Yes,1752594884.05
1482,452.06,794.44,395.36,62.80,Yes,1752594884.26
1483,451.83,794.28,395.36,62.70,Yes,1752594884.47
1484,451.67,794.00,395.36,62.60,Yes,1752594884.69
1485,451.63,793.64,395.36,62.60,Yes,1752594884.93
1486,451.76,793.26,395.36,62.40,Yes,1752594885.19
1487,452.06,792.94,395.36,62.50,Yes,1752594885.44
1488,452.50,792.75,395.36,62.50,Yes,1752594885.73
1489,453.02,792.75,395.36,62.50,Yes,1752594886.05
1490,453.53,792.97,395.36,62.50,Yes,1752594886.35
1491,453.94,793.40,395.36,62.50,Yes,1752594886.58
1492,454.17,794.00,395.36,62.60,Yes,1752594886.85
1493,454.14,794.68,395.36,62.60,Yes,1752594887.16
1494,453.83,795.33,395.36,62.50,Yes,1752594887.46
1495,453.26,795.83,395.36,62.50,Yes,1752594887.74
1496,452.50,796.08,395.36,62.70,Yes,1752594888.10
1497,451.66,796.02,395.36,62.40,Yes,1752594888.43
1498,450.88,795.62,395.36,62.50,Yes,1752594888.75
1499,450.29,794.92,395.36,62.20,Yes,1752594889.05
1500,450.00,794.00,395.36,62.30,Yes,1752594889.34
1501,450.09,793.00,395.36,62.30,Yes,1752594889.66
1502,450.58,792.08,395.36,62.30,Yes,1752594889.98
1503,451.42,791.40,395.36,62.40,Yes,1752594890.35
1504,452.50,791.08,395.36,62.50,Yes,1752594890.76
1505,453.66,791.21,395.36,62.50,Yes,1752594891.15
1506,454.71,791.79,395.36,62.50,Yes,1752594891.53
1507,455.48,792.76,395.36,62.70,Yes,1752594891.87
1508,455.83,794.00,395.36,62.70,Yes,1752594892.22
1509,455.68,795.32,395.36,62.70,Yes,1752594892.56
1510,455.00,796.50,395.36,62.60,Yes,1752594892.94
1511,453.90,797.37,395.36,62.70,Yes,1752594893.32
1512,452.50,797.75,395.36,62.50,Yes,1752594893.77
1513,451.03,797.56,395.36,62.10,Yes,1752594894.17
1514,449.70,796.80,395.36,62.20,Yes,1752594894.56
1515,448.75,795.55,395.36,62.10,Yes,1752594894.98
1516,448.33,794.00,395.36,62.60,Yes,1752594895.39
1517,448.55,792.37,395.36,62.50,Yes,1752594895.77
1518,449.41,790.91,395.36,62.40,Yes,1752594896.18
1519,450.79,789.86,395.36,62.40,Yes,1752594896.56
1520,452.50,789.42,395.36,62.60,Yes,1752594897.02
1521,454.29,789.67,395.36,62.70,Yes,1752594897.43
1522,455.89,790.61,395.36,62.70,Yes,1752594897.90
1523,457.02,792.13,395.36,62.70,Yes,1752594898.34
1524,343.60,794.04,395.36,62.70,Yes,1752594904.42
1525,343.65,794.15,395.36,62.60,Yes,1752594904.72
1526,343.62,794.29,395.36,62.60,Yes,1752594904.93
1527,343.50,794.42,395.36,62.60,Yes,1752594905.15
1528,343.30,794.48,395.36,75.60,Yes,1752594905.39
1529,343.06,794.44,395.36,63.80,Yes,1752594905.62
1530,342.83,794.28,395.36,77.00,Yes,1752594905.83
1531,342.67,794.00,395.36,76.90,Yes,1752594906.07
1532,342.63,793.64,395.36,76.80,Yes,1752594906.32
1533,342.76,793.26,395.36,77.00,Yes,1752594906.60
1534,343.06,792.94,395.36,77.00,Yes,1752594906.85
1535,343.50,792.75,395.36,76.90,Yes,1752594907.09
1536,344.02,792.75,395.36,76.80,Yes,1752594907.33
1537,344.53,792.97,395.36,76.80,Yes,1752594907.62
1538,344.94,793.40,395.36,77.10,Yes,1752594907.84
1539,345.17,794.00,395.36,77.00,Yes,1752594908.11
1540,345.14,794.68,395.36,77.00,Yes,1752594908.40
1541,344.83,795.33,395.36,76.90,Yes,1752594908.69
1542,344.26,795.83,395.36,77.20,Yes,1752594909.02
1543,343.50,796.08,395.36,77.10,Yes,1752594909.34
1544,342.66,796.02,395.36,77.10,Yes,1752594909.68
1545,341.88,795.62,395.36,77.10,Yes,1752594910.00
1546,341.29,794.92,395.36,76.90,Yes,1752594910.36
1547,341.00,794.00,395.36,76.90,Yes,1752594910.65
1548,341.09,793.00,395.36,76.90,Yes,1752594911.03
1549,341.58,792.08,395.36,76.90,Yes,1752594911.38
1550,342.42,791.40,395.36,77.00,Yes,1752594911.67
1551,343.50,791.08,395.36,77.10,Yes,1752594912.01
1552,344.66,791.21,395.36,76.80,Yes,1752594912.33
1553,345.71,791.79,395.36,77.10,Yes,1752594912.66
1554,346.48,792.76,395.36,76.90,Yes,1752594912.97
1555,346.83,794.00,395.36,77.00,Yes,1752594913.29
1556,346.68,795.32,395.36,77.10,Yes,1752594913.65
1557,346.00,796.50,395.36,77.10,Yes,1752594914.04
1558,344.90,797.37,395.36,76.90,Yes,1752594914.43
1559,343.50,797.75,395.36,77.10,Yes,1752594914.86
1560,342.03,797.56,395.36,76.80,Yes,1752594915.30
1561,340.70,796.80,395.36,76.80,Yes,1752594915.68
1562,339.75,795.55,395.36,77.10,Yes,1752594916.03
1563,339.33,794.00,395.36,76.40,Yes,1752594916.46
1564,339.55,792.37,395.36,76.80,Yes,1752594916.92
1565,340.41,790.91,395.36,76.90,Yes,1752594917.32
1566,341.79,789.86,395.36,76.80,Yes,1752594917.68
1567,343.50,789.42,395.36,77.00,Yes,1752594918.11
1568,345.29,789.67,395.36,77.00,Yes,1752594918.54
1569,346.89,790.61,395.36,77.00,Yes,1752594918.94
1570,348.02,792.13,395.36,77.00,Yes,1752594919.35
1571,352.00,794.00,395.36,77.00,Yes,1752594920.01
1572,352.10,794.04,395.36,77.10,Yes,1752594920.33
1573,352.15,794.15,395.36,77.10,Yes,1752594920.61
1574,352.12,794.29,395.36,77.10,Yes,1752594920.90
1575,352.00,794.42,395.36,76.90,Yes,1752594921.10
1576,351.80,794.48,395.36,77.20,Yes,1752594921.32
1577,351.56,794.44,395.36,64.20,Yes,1752594921.52
1578,351.33,794.28,395.36,64.10,Yes,1752594921.72
1579,351.17,794.00,395.36,64.10,Yes,1752594921.96
1580,351.13,793.64,395.36,64.00,Yes,1752594922.20
1581,351.26,793.26,395.36,63.90,Yes,1752594922.45
1582,351.56,792.94,395.36,63.80,Yes,1752594922.69
1583,352.00,792.75,395.36,63.80,Yes,1752594922.94
1584,352.52,792.75,395.36,64.00,Yes,1752594923.22
1585,353.03,792.97,395.36,64.00,Yes,1752594923.50
1586,353.44,793.40,395.36,64.20,Yes,1752594923.80
1587,353.67,794.00,395.36,64.10,Yes,1752594924.06
1588,353.64,794.68,395.36,64.20,Yes,1752594924.33
1589,353.33,795.33,395.36,64.10,Yes,1752594924.61
1590,352.76,795.83,395.36,64.30,Yes,1752594924.88
1591,352.00,796.08,395.36,64.20,Yes,1752594925.16
1592,351.16,796.02,395.36,64.20,Yes,1752594925.49
1593,350.38,795.62,395.36,64.00,Yes,1752594925.82
1594,349.79,794.92,395.36,64.00,Yes,1752594926.14
1595,349.50,794.00,395.36,63.90,Yes,1752594926.42
1596,349.59,793.00,395.36,63.90,Yes,1752594926.74
1597,350.08,792.08,395.36,63.90,Yes,1752594927.10
1598,350.92,791.40,395.36,64.00,Yes,1752594927.37
1599,352.00,791.08,395.36,64.20,Yes,1752594927.69
1600,353.16,791.21,395.36,64.10,Yes,1752594928.05
1601,354.21,791.79,395.36,64.20,Yes,1752594928.44
1602,354.98,792.76,395.36,64.10,Yes,1752594928.77
1603,355.33,794.00,395.36,63.90,Yes,1752594929.10
1604,355.18,795.32,395.36,64.40,Yes,1752594929.50
1605,354.50,796.50,395.36,64.30,Yes,1752594929.91
1606,353.40,797.37,395.36,64.10,Yes,1752594930.31
1607,352.00,797.75,395.36,64.10,Yes,1752594930.73
1608,350.53,797.56,395.36,64.10,Yes,1752594931.09
1609,349.20,796.80,395.36,63.90,Yes,1752594931.51
1610,348.25,795.55,395.36,64.10,Yes,1752594931.94
1611,347.83,794.00,395.36,63.90,Yes,1752594932.38
1612,348.05,792.37,395.36,63.90,Yes,1752594932.80
1613,348.91,790.91,395.36,63.90,Yes,1752594933.20
1614,350.29,789.86,395.36,64.00,Yes,1752594933.56
1615,352.00,789.42,395.36,63.90,Yes,1752594933.99
1616,353.79,789.67,395.36,77.20,Yes,1752594934.42
1617,355.39,790.61,395.36,77.00,Yes,1752594934.85
1618,356.52,792.13,395.36,76.80,Yes,1752594935.30
1619,343.50,809.00,395.36,77.10,Yes,1752594936.78
1620,343.60,809.04,395.36,64.20,Yes,1752594937.06
1621,343.65,809.15,395.36,64.30,Yes,1752594937.36
1622,343.62,809.29,395.36,64.10,Yes,1752594937.65
1623,343.50,809.42,395.36,64.10,Yes,1752594937.89
1624,343.30,809.48,395.36,63.80,Yes,1752594938.10
1625,343.06,809.44,395.36,76.60,Yes,1752594938.31
1626,342.83,809.28,395.36,76.80,Yes,1752594938.55
1627,342.67,809.00,395.36,76.90,Yes,1752594938.75
1628,342.63,808.64,395.36,76.90,Yes,1752594939.02
1629,342.76,808.26,395.36,76.90,Yes,1752594939.30
1630,343.06,807.94,395.36,77.20,Yes,1752594939.55
1631,343.50,807.75,395.36,77.00,Yes,1752594939.84
1632,344.02,807.75,395.36,76.50,Yes,1752594940.08
1633,344.53,807.97,395.36,76.70,Yes,1752594940.34
1634,344.94,808.40,395.36,76.80,Yes,1752594940.57
1635,345.17,809.00,395.36,76.90,Yes,1752594940.82
1636,345.14,809.68,395.36,76.80,Yes,1752594941.11
1637,344.83,810.33,395.36,77.00,Yes,1752594941.43
1638,344.26,810.83,395.36,77.00,Yes,1752594941.76
1639,343.50,811.08,395.36,77.20,Yes,1752594942.07
1640,342.66,811.02,395.36,76.90,Yes,1752594942.41
1641,341.88,810.62,395.36,76.60,Yes,1752594942.74
1642,341.29,809.92,395.36,76.80,Yes,1752594943.02
1643,341.00,809.00,395.36,76.40,Yes,1752594943.32
1644,341.09,808.00,395.36,76.50,Yes,1752594943.65
1645,341.58,807.08,395.36,76.60,Yes,1752594943.96
1646,342.42,806.40,395.36,76.90,Yes,1752594944.27
1647,343.50,806.08,395.36,76.60,Yes,1752594944.62
1648,344.66,806.21,395.36,76.70,Yes,1752594944.98
1649,345.71,806.79,395.36,76.80,Yes,1752594945.29
1650,346.48,807.76,395.36,76.90,Yes,1752594945.64
1651,346.83,809.00,395.36,76.90,Yes,1752594945.96
1652,346.68,810.32,395.36,76.90,Yes,1752594946.33
1653,346.00,811.50,395.36,76.90,Yes,1752594946.70
1654,344.90,812.37,395.36,77.10,Yes,1752594947.11
1655,343.50,812.75,395.36,76.70,Yes,1752594947.46
1656,342.03,812.56,395.36,76.70,Yes,1752594947.85
1657,340.70,811.80,395.36,77.00,Yes,1752594948.25
1658,339.75,810.55,395.36,76.80,Yes,1752594948.63
1659,339.33,809.00,395.36,77.00,Yes,1752594949.01
1660,339.55,807.37,395.36,76.80,Yes,1752594949.40
1661,340.41,805.91,395.36,76.70,Yes,1752594949.81
1662,341.79,804.86,395.36,76.80,Yes,1752594950.16
1663,343.50,804.42,395.36,76.90,Yes,1752594950.58
1664,345.29,804.67,395.36,76.80,Yes,1752594950.97
1665,346.89,805.61,395.36,76.80,Yes,1752594951.41
1666,348.02,807.13,395.36,76.90,Yes,1752594951.82
1667,350.50,809.00,395.36,77.00,Yes,1752594952.41
1668,350.60,809.04,395.36,77.10,Yes,1752594952.66
1669,350.65,809.15,395.36,76.90,Yes,1752594952.89
1670,350.62,809.29,395.36,77.20,Yes,1752594953.09
1671,350.50,809.42,395.36,76.50,Yes,1752594953.29
1672,350.30,809.48,395.36,63.80,Yes,1752594953.49
1673,350.06,809.44,395.36,63.80,Yes,1752594953.69
1674,349.83,809.28,395.36,64.00,Yes,1752594953.89
1675,349.67,809.00,395.36,64.00,Yes,1752594954.11
1676,349.63,808.64,395.36,63.80,Yes,1752594954.38
1677,349.76,808.26,395.36,63.70,Yes,1752594954.65
1678,350.06,807.94,395.36,63.70,Yes,1752594954.89
1679,350.50,807.75,395.36,63.80,Yes,1752594955.17
1680,351.02,807.75,395.36,63.90,Yes,1752594955.48
1681,351.53,807.97,395.36,63.70,Yes,1752594955.72
1682,351.94,808.40,395.36,63.80,Yes,1752594955.98
1683,352.17,809.00,395.36,63.90,Yes,1752594956.26
1684,352.14,809.68,395.36,63.90,Yes,1752594956.55
1685,351.83,810.33,395.36,63.90,Yes,1752594956.85
1686,351.26,810.83,395.36,63.90,Yes,1752594957.18
1687,350.50,811.08,395.36,63.90,Yes,1752594957.52
1688,349.66,811.02,395.36,63.90,Yes,1752594957.84
1689,348.88,810.62,395.36,63.80,Yes,1752594958.21
1690,348.29,809.92,395.36,63.90,Yes,1752594958.49
1691,348.00,809.00,395.36,63.90,Yes,1752594958.79
1692,348.09,808.00,395.36,63.80,Yes,1752594959.14
1693,348.58,807.08,395.36,63.60,Yes,1752594959.44
1694,349.42,806.40,395.36,63.90,Yes,1752594959.76
1695,350.50,806.08,395.36,63.70,Yes,1752594960.11
1696,351.66,806.21,395.36,63.90,Yes,1752594960.43
1697,352.71,806.79,395.36,63.80,Yes,1752594960.79
1698,353.48,807.76,395.36,63.90,Yes,1752594961.14
1699,353.83,809.00,395.36,64.00,Yes,1752594961.48
1700,353.68,810.32,395.36,64.00,Yes,1752594961.86
1701,353.00,811.50,395.36,64.00,Yes,1752594962.27
1702,351.90,812.37,395.36,64.00,Yes,1752594962.64
1703,350.50,812.75,395.36,64.00,Yes,1752594963.04
1704,349.03,812.56,395.36,64.00,Yes,1752594963.44
1705,347.70,811.80,395.36,63.70,Yes,1752594963.87
1706,346.75,810.55,395.36,63.80,Yes,1752594964.28
1707,346.33,809.00,395.36,63.80,Yes,1752594964.65
1708,346.55,807.37,395.36,63.70,Yes,1752594965.07
1709,347.41,805.91,395.36,63.80,Yes,1752594965.47
1710,348.79,804.86,395.36,63.90,Yes,1752594965.83
1711,350.50,804.42,395.36,76.90,Yes,1752594966.28
1712,352.29,804.67,395.36,76.50,Yes,1752594966.70
1713,353.89,805.61,395.36,77.10,Yes,1752594967.10
1714,355.02,807.13,395.36,76.40,Yes,1752594967.51
1715,343.50,824.00,395.36,64.10,Yes,1752594968.99
1716,343.60,824.04,395.36,64.10,Yes,1752594969.32
1717,343.65,824.15,395.36,64.00,Yes,1752594969.64
1718,343.62,824.29,395.36,64.00,Yes,1752594969.98
1719,343.50,824.42,395.36,63.90,Yes,1752594970.18
1720,343.30,824.48,395.36,76.60,Yes,1752594970.37
1721,343.06,824.44,395.36,76.60,Yes,1752594970.58
1722,342.83,824.28,395.36,76.90,Yes,1752594970.76
1723,342.67,824.00,395.36,76.70,Yes,1752594971.00
1724,342.63,823.64,395.36,76.70,Yes,1752594971.32
1725,342.76,823.26,395.36,76.70,Yes,1752594971.59
1726,343.06,822.94,395.36,76.80,Yes,1752594971.84
1727,343.50,822.75,395.36,76.70,Yes,1752594972.09
1728,344.02,822.75,395.36,76.50,Yes,1752594972.35
1729,344.53,822.97,395.36,76.60,Yes,1752594972.60
1730,344.94,823.40,395.36,76.90,Yes,1752594972.88
1731,345.17,824.00,395.36,76.80,Yes,1752594973.13
1732,345.14,824.68,395.36,76.80,Yes,1752594973.44
1733,344.83,825.33,395.36,76.70,Yes,1752594973.75
1734,344.26,825.83,395.36,77.00,Yes,1752594974.04
1735,343.50,826.08,395.36,76.90,Yes,1752594974.35
1736,342.66,826.02,395.36,77.00,Yes,1752594974.72
1737,341.88,825.62,395.36,76.80,Yes,1752594975.06
1738,341.29,824.92,395.36,76.70,Yes,1752594975.34
1739,341.00,824.00,395.36,76.60,Yes,1752594975.66
1740,341.09,823.00,395.36,76.70,Yes,1752594975.98
1741,341.58,822.08,395.36,76.80,Yes,1752594976.35
1742,342.42,821.40,395.36,76.70,Yes,1752594976.67
1743,343.50,821.08,395.36,76.80,Yes,1752594977.02
1744,344.66,821.21,395.36,77.10,Yes,1752594977.34
1745,345.71,821.79,395.36,76.90,Yes,1752594977.67
1746,346.48,822.76,395.36,76.50,Yes,1752594978.02
1747,346.83,824.00,395.36,76.70,Yes,1752594978.33
1748,346.68,825.32,395.36,76.90,Yes,1752594978.75
1749,346.00,826.50,395.36,77.00,Yes,1752594979.14
1750,344.90,827.37,395.36,76.20,Yes,1752594979.51
1751,343.50,827.75,395.36,76.70,Yes,1752594979.89
1752,342.03,827.56,395.36,76.90,Yes,1752594980.29
1753,340.70,826.80,395.36,76.70,Yes,1752594980.72
1754,339.75,825.55,395.36,76.80,Yes,1752594981.10
1755,339.33,824.00,395.36,76.70,Yes,1752594981.46
1756,339.55,822.37,395.36,76.50,Yes,1752594981.88
1757,340.41,820.91,395.36,76.80,Yes,1752594982.30
1758,341.79,819.86,395.36,76.60,Yes,1752594982.67
1759,343.50,819.42,395.36,76.30,Yes,1752594983.08
1760,345.29,819.67,395.36,76.90,Yes,1752594983.51
1761,346.89,820.61,395.36,77.00,Yes,1752594983.96
1762,348.02,822.13,395.36,76.80,Yes,1752594984.42
1763,352.50,824.00,395.36,77.10,Yes,1752594985.13
1764,352.60,824.04,395.36,76.80,Yes,1752594985.41
1765,352.65,824.15,395.36,76.80,Yes,1752594985.70
1766,352.62,824.29,395.36,77.00,Yes,1752594986.00
1767,352.50,824.42,395.36,76.80,Yes,1752594986.22
1768,352.30,824.48,395.36,63.80,Yes,1752594986.43
1769,352.06,824.44,395.36,63.90,Yes,1752594986.67
1770,351.83,824.28,395.36,63.80,Yes,1752594986.93
1771,351.67,824.00,395.36,63.80,Yes,1752594987.12
1772,351.63,823.64,395.36,63.80,Yes,1752594987.36
1773,351.76,823.26,395.36,63.70,Yes,1752594987.62
1774,352.06,822.94,395.36,63.70,Yes,1752594987.87
1775,352.50,822.75,395.36,63.60,Yes,1752594988.14
1776,353.02,822.75,395.36,63.70,Yes,1752594988.38
1777,353.53,822.97,395.36,63.80,Yes,1752594988.63
1778,353.94,823.40,395.36,63.60,Yes,1752594988.91
1779,354.17,824.00,395.36,63.70,Yes,1752594989.18
1780,354.14,824.68,395.36,63.90,Yes,1752594989.48
1781,353.83,825.33,395.36,63.90,Yes,1752594989.78
1782,353.26,825.83,395.36,63.80,Yes,1752594990.10
1783,352.50,826.08,395.36,63.90,Yes,1752594990.37
1784,351.66,826.02,395.36,63.70,Yes,1752594990.69
1785,350.88,825.62,395.36,63.70,Yes,1752594991.03
1786,350.29,824.92,395.36,63.80,Yes,1752594991.31
1787,350.00,824.00,395.36,63.60,Yes,1752594991.61
1788,350.09,823.00,395.36,63.60,Yes,1752594991.99
1789,350.58,822.08,395.36,63.60,Yes,1752594992.35
1790,351.42,821.40,395.36,63.60,Yes,1752594992.65
1791,352.50,821.08,395.36,63.60,Yes,1752594992.99
1792,353.66,821.21,395.36,63.60,Yes,1752594993.35
1793,354.71,821.79,395.36,63.70,Yes,1752594993.71
1794,355.48,822.76,395.36,63.70,Yes,1752594994.07
1795,355.83,824.00,395.36,63.90,Yes,1752594994.42
1796,355.68,825.32,395.36,63.80,Yes,1752594994.78
1797,355.00,826.50,395.36,63.90,Yes,1752594995.13
1798,353.90,827.37,395.36,63.80,Yes,1752594995.52
1799,352.50,827.75,395.36,63.70,Yes,1752594995.93
1800,351.03,827.56,395.36,63.80,Yes,1752594996.37
1801,349.70,826.80,395.36,63.60,Yes,1752594996.77
1802,348.75,825.55,395.36,63.70,Yes,1752594997.15
1803,348.33,824.00,395.36,63.60,Yes,1752594997.56
1804,348.55,822.37,395.36,63.50,Yes,1752594997.99
1805,349.41,820.91,395.36,63.40,Yes,1752594998.40
1806,350.79,819.86,395.36,63.50,Yes,1752594998.77
1807,352.50,819.42,395.36,76.80,Yes,1752594999.20
1808,354.29,819.67,395.36,76.60,Yes,1752594999.67
1809,355.89,820.61,395.36,76.50,Yes,1752595000.09
1810,357.02,822.13,395.36,76.70,Yes,1752595000.50
1811,405.04,875.28,395.36,63.80,Yes,1752595004.67
1812,404.99,874.78,395.36,63.80,Yes,1752595005.06
1813,404.93,874.28,395.36,63.90,Yes,1752595005.30
1814,404.88,873.79,395.36,63.80,Yes,1752595005.56
1815,404.83,873.29,395.36,63.80,Yes,1752595005.80
1816,404.78,872.79,395.36,75.40,Yes,1752595006.05
1817,404.72,872.29,395.36,88.50,Yes,1752595006.33
1818,404.67,871.80,395.36,88.10,Yes,1752595006.58
1819,404.62,871.30,395.36,88.60,Yes,1752595006.87
1820,404.56,870.80,395.36,88.70,Yes,1752595007.15
1821,404.51,870.31,395.36,55.10,Yes,1752595007.43
1822,404.46,869.81,395.36,55.10,Yes,1752595007.71
1823,404.41,869.31,395.36,55.10,Yes,1752595007.98
1824,404.35,868.81,395.36,76.00,Yes,1752595008.28
